official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
cet6,大学英语六级词库,all,全部,1277,doubt,daut,n. the state of being unsure of something\nn. uncertainty about the truth or factuality or existence of something\nv. consider unlikely or have doubts about\nv. lack confidence in or have doubts about,"n. 怀疑, 疑惑\nv. 怀疑, 不信",,4,1,zk gk cet4 cet6 ky toefl,1183,1906,s:doubts/p:doubted/d:doubted/i:doubting/3:doubts,,,"Truth is beautiful, without doubt; but so are lies.",诚然，真实是美丽的。但谎言也同样。,"People who love doubt nothing, or doubt everything.",喜欢的人什么都不怀疑，或什么都疑神疑鬼。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,doubt,868172,9932500,https://tatoeba.org/en/sentences/show/868172,https://tatoeba.org/en/sentences/show/9932500,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,doubt,1866,502841,https://tatoeba.org/en/sentences/show/1866,https://tatoeba.org/en/sentences/show/502841,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,1278,doubtful,'dautful,s. open to doubt or suspicion\ns. fraught with uncertainty or doubt\ns. unsettled in mind or opinion,"a. 可疑的, 疑心的, 不明确的\n[法] 怀疑的, 有疑问的, 未确的",,2,,cet4 cet6 toefl ielts,4664,9015,,,,Mrs. Harris is very doubtful about her son's future.,夏里斯太太对她儿子的前途没有甚么信心。,I'm doubtful that he's going to come.,我怀疑他是否会来。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,doubtful,35047,494315,https://tatoeba.org/en/sentences/show/35047,https://tatoeba.org/en/sentences/show/494315,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,doubtful,1230742,334297,https://tatoeba.org/en/sentences/show/1230742,https://tatoeba.org/en/sentences/show/334297,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,1279,doubtless,'dautlis,r without doubt; certainly,"a. 无疑的, 确定的\nadv. 无疑地, 确定地",,1,,cet4 cet6 ielts,6022,12222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,1280,dove,dʌv,n. any of numerous small pigeons\nn. someone who prefers negotiations to armed conflict in the conduct of foreign relations\nn. an emblem of peace,n. 鸽子\ndive的过去式,,1,,cet6 ky,9864,7715,0:dive/1:p/s:doves/i:doving,,,There is a white dove on the roof.,屋顶上有只白鸽。,I dove into the river.,我跳进了河里。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,dove,282570,389833,https://tatoeba.org/en/sentences/show/282570,https://tatoeba.org/en/sentences/show/389833,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,dove,475953,5931781,https://tatoeba.org/en/sentences/show/475953,https://tatoeba.org/en/sentences/show/5931781,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,1281,downturn,'dauntә:n,n. a worsening of business or economic activity,"n. (尤指经济方面的)衰退, 下降趋势\n[电] 低迷时期",,1,,cet6,12217,8416,s:downturns/p:downturned,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,1282,downward,'daunwәd,s. on or toward a surface regarded as a base,a. 向下的,,,1,gk cet4 cet6 ky,8499,8257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,1283,draft,dræft. drɑ:ft,n. a document ordering the payment of money; drawn by one person or bank on another\nn. a current of air (usually coming into a chimney or room or vehicle)\nn. a preliminary sketch of a design or picture\nn. a serving of drink (usually alcoholic) drawn from a keg,"n. 气流, 草稿, 汇票, 草案\nvt. 起草, 征兵\n[计] 草稿",,3,1,gk cet4 cet6 ky toefl ielts gre,2834,2624,d:drafted/i:drafting/s:drafts/p:drafted/3:drafts,,,Draft beer tastes especially good on a hot day.,生啤酒在大热天时特别好喝。,I am writing a draft of the speech.,我在写演讲的草稿。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,draft,267093,342686,https://tatoeba.org/en/sentences/show/267093,https://tatoeba.org/en/sentences/show/342686,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,draft,254018,6633873,https://tatoeba.org/en/sentences/show/254018,https://tatoeba.org/en/sentences/show/6633873,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,1284,drag,dræg,n. the phenomenon of resistance to motion through a fluid\nn. something that slows or delays progress\nn. something tedious and boring\nn. clothing that is conventionally worn by the opposite sex (especially women's clothing when worn by a man),"n. 拖, 拖累\nv. 拖累, 拖拉, 沉重缓慢地走, 拖动\n[计] 拖动",,3,1,gk cet4 cet6 ky toefl,2538,2127,p:dragged/i:dragging/d:dragged/3:drags/s:drags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,1285,dragon,'drægәn,n. a creature of Teutonic mythology; usually represented as breathing fire and having a reptilian body and sometimes wings\nn. a fiercely vigilant and unpleasant woman\nn. any of several small tropical Asian lizards capable of gliding by spreading winglike membranes on each side of the body,"n. 龙, 凶暴的人\n[法] 凶恶的人, 凶恶严厉的监护人",,2,,cet4 cet6 ky,4842,5085,s:dragons,,,A dragon is a creature of fancy.,龙是人幻想出来的动物。,The year of the dragon has ended.,龙年结束了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,dragon,325506,346702,https://tatoeba.org/en/sentences/show/325506,https://tatoeba.org/en/sentences/show/346702,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,dragon,3377876,3377875,https://tatoeba.org/en/sentences/show/3377876,https://tatoeba.org/en/sentences/show/3377875,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,1286,drain,drein,n. emptying something accomplished by allowing liquid to run out of it\nn. tube inserted into a body cavity (as during surgery) to remove unwanted material\nn. a pipe through which liquid is carried away\nn. a gradual depletion of energy or resources,"n. 排水沟, 消耗, 排水\nvt. 排出, 喝光, 耗尽\nvi. 排水, 流干",,3,,cet4 cet6 ky toefl ielts gre,3935,3601,s:drains/d:drained/i:draining/p:drained/3:drains,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,1287,drainage,'dreinidʒ,n emptying something accomplished by allowing liquid to run out of it,"n. 排水\n[医] 引流[法], 导液[法], 排水[设备]",,1,,cet6 toefl ielts gre,5718,7695,s:drainages,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,1288,drama,'drɑ:mә,n. an episode that is turbulent or highly emotional\nn. the literary genre of works intended for the theater\nn. the quality of being arresting or highly emotional,"n. 戏剧, 戏剧艺术",,3,1,cet4 cet6 ky toefl ielts,2308,2631,s:dramas,,,They made the novel into a drama.,他们把这本小说变成戏剧。,I belong to the drama club.,我参加戏剧社。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,drama,305793,795996,https://tatoeba.org/en/sentences/show/305793,https://tatoeba.org/en/sentences/show/795996,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,drama,256281,918103,https://tatoeba.org/en/sentences/show/256281,https://tatoeba.org/en/sentences/show/918103,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,1289,dramatic,drә'mætik,a. suitable to or characteristic of drama\ns. sensational in appearance or thrilling in effect\na. pertaining to or characteristic of drama\na. used of a singer or singing voice that is marked by power and expressiveness and a histrionic or theatrical style,"a. 戏剧性的, 生动的",,4,1,cet4 cet6 ky toefl ielts,2242,2119,s:dramatics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,1290,drastic,'dræstik,s. forceful and extreme and rigorous,"a. 激烈的\n[医] 峻泻药, 剧烈的",,2,,cet6 ky toefl ielts gre,6859,8118,,,,The invention of TV caused a drastic change in our daily life.,电视的发明为我们的生活模式带来了巨大的变化。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,drastic,39210,418569,https://tatoeba.org/en/sentences/show/39210,https://tatoeba.org/en/sentences/show/418569,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,1291,drawback,'drɒ:bæk,n. the quality of being a hindrance,"n. 缺点, 退税\n[法] 退款, 退税",,1,,gk cet6 ky toefl ielts,7710,8563,s:drawbacks,,,Brilliant people have one major drawback - they don't know how to lose.,天才们有一个重要的缺点： 他们不会输。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,drawback,580957,580963,https://tatoeba.org/en/sentences/show/580957,https://tatoeba.org/en/sentences/show/580963,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,1292,drawer,'drɒ:ә,n. a boxlike container in a piece of furniture; made so as to slide in and out\nn. the person who writes a check or draft instructing the drawee to pay someone else,"n. 抽屉, 开票人\n[计] 抽屉",,2,1,zk gk cet4 cet6 ky toefl ielts,4175,4212,s:drawers,,,I found this in your desk drawer.,这是我在你的书桌抽屉里找到的。,She put the comb in the drawer.,她把梳子放在抽屉里面。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,drawer,3330550,10667982,https://tatoeba.org/en/sentences/show/3330550,https://tatoeba.org/en/sentences/show/10667982,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,drawer,2879291,10484057,https://tatoeba.org/en/sentences/show/2879291,https://tatoeba.org/en/sentences/show/10484057,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,1293,drawing,'drɒ:iŋ,"n. an illustration that is drawn by hand and published in a book, magazine, or newspaper\nn. a representation of forms or objects on a surface by means of lines\nn. the creation of artistic pictures or diagrams\nn. act of getting or draining something such as electricity or a liquid from a source","n. 图画, 制图, 拉\n[计] 绘图",,2,1,gk cet4 cet6 ky toefl,1892,2521,0:draw/1:i/s:drawings/i:drawing,,,"I'm not good at drawing, but I can write.",我不擅长画画，但我会写文章。,Drawing dragons and dotting in the eyes is a fable.,画龙点睛是一则寓言故事。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,drawing,11290541,9987059,https://tatoeba.org/en/sentences/show/11290541,https://tatoeba.org/en/sentences/show/9987059,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,drawing,11272859,10041979,https://tatoeba.org/en/sentences/show/11272859,https://tatoeba.org/en/sentences/show/10041979,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
