official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
toefl,托福词库,all,全部,498,atmosphere,'ætmәsfiә,n. a particular environment or surrounding influence\nn. the mass of air surrounding the Earth\nn. the weather or climate at some place\nn. the envelope of gases surrounding any celestial body,"n. 大气, 空气, 气氛\n[医] 大气; 大气压",,3,1,gk cet4 cet6 ky toefl,1855,2217,s:atmospheres,,,This place has a mysterious atmosphere to it.,这个地方的气氛很神秘。,There was a different kind of atmosphere in the headquarters.,总部里有另外一种气氛。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,atmosphere,1103169,343409,https://tatoeba.org/en/sentences/show/1103169,https://tatoeba.org/en/sentences/show/343409,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,atmosphere,2367552,2367550,https://tatoeba.org/en/sentences/show/2367552,https://tatoeba.org/en/sentences/show/2367550,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,499,atom,'ætәm,n. (physics and chemistry) the smallest component of an element having the chemical properties of the element\nn. (nontechnical usage) a tiny piece of anything,"n. 原子, 核能, 微粒, 微量\n[计] 原子",,2,1,gk cet4 cet6 ky toefl,4241,5184,s:atoms,,,A water molecule has two hydrogen atoms and one oxygen atom.,一个水分子是由两个氢原子和一个氧原子组成的。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,atom,270937,481454,https://tatoeba.org/en/sentences/show/270937,https://tatoeba.org/en/sentences/show/481454,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,500,atomic,ә'tɒmik,a. of or relating to or comprising atoms\ns. immeasurably small,"a. 原子的, 原子能的\n[医] 原子的",,2,,cet4 toefl,5441,5438,s:atomics,,,We are in the era of atomic energy.,我们身在原子能时代。,The scientist is working on atomic energy.,这个科学家正在研究原子能。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,atomic,22976,780364,https://tatoeba.org/en/sentences/show/22976,https://tatoeba.org/en/sentences/show/780364,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,atomic,49302,1366049,https://tatoeba.org/en/sentences/show/49302,https://tatoeba.org/en/sentences/show/1366049,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,501,atomization,.ætәumai'zeiʃәn,n. separating something into fine particles\nn. annihilation by reducing something to atoms,"n. 粉碎, 以原子弹轰炸, 雾化\n[化] 原子化; 雾化",,,,toefl,0,38042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,502,atrophy,'ætrәfi,n. a decrease in size of an organ caused by disease or disuse\nn. any weakening or degeneration (especially through lack of use)\nv. undergo atrophy,"n. 萎缩, 萎缩症\n[医] 萎缩",,,,toefl gre,24880,19731,p:atrophied/d:atrophied/s:atrophies/i:atrophying/3:atrophies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,503,attach,ә'tætʃ,v. cause to be attached\nv. be attached; be in contact with\nv. become attached,"vt. 附上, 使依附, 使附属, 使喜爱, 系, 缚\nvi. 附属, 归属, 联系在一起\n[计] 挂接服务器命令, 关联, 挂接, 附加",,3,1,gk cet4 cet6 ky toefl ielts gre,1849,2320,d:attached/i:attaching/3:attaches/p:attached,,,You need to attach your photo to the application form.,你必须把你的照片贴在申请书上。,I forgot to attach a stamp to the envelope.,我忘记在信封上贴邮票了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attach,483621,8829221,https://tatoeba.org/en/sentences/show/483621,https://tatoeba.org/en/sentences/show/8829221,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attach,261578,342838,https://tatoeba.org/en/sentences/show/261578,https://tatoeba.org/en/sentences/show/342838,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,504,attached,ә'tætʃt,a. used of buildings joined by common sidewalls\na. associated in an exclusive sexual relationship\ns. fond and affectionate,"a. 附加的；依恋的, 充满爱心的",,2,1,toefl,11661,14684,0:attach/1:dp/d:attached/p:attached,,,"I attached my name-tag to my baggage, but it soon came off.","我在我的行李上附上了有我名字的标签, 但是它很快就剥落了。",A card was attached to the gift.,一张卡片被附在了礼物上。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attached,264662,780249,https://tatoeba.org/en/sentences/show/264662,https://tatoeba.org/en/sentences/show/780249,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attached,274350,801487,https://tatoeba.org/en/sentences/show/274350,https://tatoeba.org/en/sentences/show/801487,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,505,attachment,ә'tʃætʃmәnt,n. a feeling of affection for a person or an institution\nn. a supplementary part or accessory\nn. a writ authorizing the seizure of property that may be needed for the payment of a judgment in a judicial proceeding,"n. 连接, 附属物, 连接物, 爱慕\n[计] 附加, 附件",,,,cet6 toefl,5553,5689,s:attachments,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,506,attain,ә'tein,"v to gain with effort\nv reach a point in time, or a certain state or level\nv find unexpectedly\nv reach a destination, either real or abstract","vt. 达到, 获得\nvi. 达到",,1,,gk cet4 cet6 ky toefl ielts gre,5042,5323,d:attained/i:attaining/p:attained/3:attains,,,That aim is impossible to attain.,那个目标是无法达成的。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attain,43772,372134,https://tatoeba.org/en/sentences/show/43772,https://tatoeba.org/en/sentences/show/372134,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,507,attainment,ә'teinmәnt,n. the act of achieving an aim\nn. arrival at a new stage,n. 达到,,1,,toefl gre,5891,10837,s:attainments,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,508,attempt,ә'tempt,n. earnest and conscientious activity intended to do or accomplish something,"n. 尝试, 企图\nvt. 尝试, 企图",,5,1,gk cet4 cet6 ky toefl ielts,740,1227,s:attempts/i:attempting/d:attempted/p:attempted/3:attempts,,,They explored every avenue in an attempt to avoid war.,他们尽一切手段避免战争。,I made no attempt to make friends with her.,我没打算和她做朋友。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attempt,307025,3857684,https://tatoeba.org/en/sentences/show/307025,https://tatoeba.org/en/sentences/show/3857684,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attempt,8509016,8509014,https://tatoeba.org/en/sentences/show/8509016,https://tatoeba.org/en/sentences/show/8509014,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,509,attend,ә'tend,"v. be present at (meetings, church services, university), etc.\nv. take charge of or deal with\nv. to accompany as a circumstance or follow as a result\nv. give heed (to)","vt. 参加, 照料, 伴随\nvi. 专心于, 照顾, 服侍, 出席",,4,1,gk cet4 ky toefl ielts,1100,1168,i:attending/d:attended/p:attended/3:attends,,,"Tomorrow night, they will all go to Beijing University to attend class.",他们明天晚上都会去北京大学上课。,"Like it or not, we have to attend that meeting.",不管喜不喜欢，我们都得参加那个会议。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attend,5573335,1441838,https://tatoeba.org/en/sentences/show/5573335,https://tatoeba.org/en/sentences/show/1441838,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attend,1898343,5344344,https://tatoeba.org/en/sentences/show/1898343,https://tatoeba.org/en/sentences/show/5344344,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,510,attendance,ә'tendәns,n. the act of being present (at a meeting or event etc.)\nn. the frequency with which a person is present\nn. the number of people that are present,"n. 出席, 出席的人数, 照料\n[法] 管理, 照料, 资助",,2,,cet6 ky toefl ielts,3503,4433,s:attendances,,,"Firstly, let's check the attendance.",首先，我们检查出勤情况。,Attendance is compulsory for all members.,全员均须出席。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attendance,2938684,2938682,https://tatoeba.org/en/sentences/show/2938684,https://tatoeba.org/en/sentences/show/2938682,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attendance,273751,5804524,https://tatoeba.org/en/sentences/show/273751,https://tatoeba.org/en/sentences/show/5804524,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,511,attendant,ә'tendәnt,"n. someone who waits on or tends to or attends to the needs of another\nn. a person who is present and participates in a meeting\ns. being present (at meeting or event etc.) ""attendant members of the congreation""\ns. following or accompanying as a consequence","n. 随从, 侍者, 出席者\na. 侍候的, 伴随的, 出席的, 在场的",,2,,cet6 ky toefl ielts,7630,5430,s:attendants,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,512,attention,ә'tenʃәn,n. the process whereby a person concentrates on some features of the environment to the (relative) exclusion of others\nn. a general interest that leads people to want to know more\nn. a courteous act indicating affection\nn. the faculty or power of mental concentration,"n. 注意, 注意力\n[计] 引起注意信号",,4,1,zk gk cet4 ky toefl ielts,714,591,s:attentions,,,The exhibition has drawn much attention from the public.,展览大大地吸引了公众的注意。,"By lack of attention, she hit the post with her car.",她心不在焉的把车子撞在了柱子上。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attention,799136,799203,https://tatoeba.org/en/sentences/show/799136,https://tatoeba.org/en/sentences/show/799203,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attention,471396,471441,https://tatoeba.org/en/sentences/show/471396,https://tatoeba.org/en/sentences/show/471441,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,513,attire,ә'taiә,n. clothing of a distinctive style or for a particular occasion,"n. 服装, 盛装\nvt. 使穿衣, 打扮",,,,toefl gre,19236,10764,d:attired/i:attiring/p:attired/3:attires,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,514,attorney,ә'tә:ni,n a professional person authorized to practice law; conducts lawsuits or gives legal advice,"n. 代理人, 律师\n[经] 律师, 代理人",,3,1,cet6 ky toefl ielts gre,7239,1069,s:attorneys,,,It's totally without precedent for the suspect's attorney to be the true culprit.,"这前所未闻, 犯罪嫌疑人的律师竟然是真正的罪魁祸首。",,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,attorney,282809,761270,https://tatoeba.org/en/sentences/show/282809,https://tatoeba.org/en/sentences/show/761270,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
